Symbol,Name,Date,Log Return,CumulativeSum
XLC,Communication Services,2020-08-06,0.026001818,0.1432931456656661
XLC,Communication Services,2020-08-07,-0.0011673426,0.14212580301682465
XLC,Communication Services,2020-08-10,-0.0033428206,0.13878298245253973
XLC,Communication Services,2020-08-11,-0.015012501,0.12377048164489679
XLC,Communication Services,2020-08-12,0.011826472,0.13559695400181226
XLC,Communication Services,2020-08-13,0.005025965,0.14062291916343383
XLC,Communication Services,2020-08-14,-1.6709822E-4,0.1404558209469542
XLC,Communication Services,2020-08-17,0.0011692926,0.14162511355243623
XLC,Communication Services,2020-08-18,0.008974584,0.15059969737194479
XLC,Communication Services,2020-08-19,-0.0028166396,0.14778305776417255
XLC,Communication Services,2020-08-20,0.012367211,0.16015026904642582
XLC,Communication Services,2020-08-21,-0.0044346047,0.15571566438302398
XLC,Communication Services,2020-08-24,0.012107505,0.1678231698460877
XLC,Communication Services,2020-08-25,0.009388188,0.17721135774627328
XLC,Communication Services,2020-08-26,0.0335847,0.21079605678096414
XLC,Communication Services,2020-08-27,-0.012225898,0.19857015879824758
XLC,Communication Services,2020-08-28,0.002362788,0.20093294675461948
XLC,Communication Services,2020-08-31,-0.0047311718,0.1962017749901861
XLC,Communication Services,2020-09-01,0.008186451,0.20438822614960372
XLC,Communication Services,2020-09-02,0.021099148,0.22548737446777523
XLC,Communication Services,2020-09-03,-0.034515787,0.1909715875517577
XLC,Communication Services,2020-09-04,-0.018443335,0.17252825270406902
XLC,Communication Services,2020-09-08,-0.0267382,0.1457900523673743
XLC,Communication Services,2020-09-09,0.011898957,0.1576890095602721
XLC,Communication Services,2020-09-10,-0.014895967,0.14279304235242307
XLC,Communication Services,2020-09-11,-0.003173321,0.13961972133256495
XLC,Communication Services,2020-09-14,0.0038400507,0.1434597719926387
XLC,Communication Services,2020-09-15,0.017673323,0.16113309492357075
XLC,Communication Services,2020-09-16,-0.010864365,0.15026873000897467
XLC,Communication Services,2020-09-17,-0.018542197,0.13172653340734541
XLC,Communication Services,2020-09-18,-0.009656995,0.12206953880377114
XLC,Communication Services,2020-09-21,-0.013885564,0.10818397463299334
XLC,Communication Services,2020-09-22,0.01914914,0.1273331141564995
XLC,Communication Services,2020-09-23,-0.024167769,0.10316534549929202
XLC,Communication Services,2020-09-24,0.0019065889,0.10507193440571427
XLC,Communication Services,2020-09-25,0.013245234,0.11831716867163777
XLC,Communication Services,2020-09-28,0.013240709,0.13155787764117122
XLC,Communication Services,2020-09-29,0.001011316,0.1325691936071962
XLC,Communication Services,2020-09-30,6.736429E-4,0.13324283651309088
XLC,Communication Services,2020-10-01,0.0142083205,0.1474511570413597
XLC,Communication Services,2020-10-02,-0.019948673,0.12750248453812674
XLC,Communication Services,2020-10-05,0.016290518,0.1437930020620115
XLC,Communication Services,2020-10-06,-0.021212889,0.12258011318044737
XLC,Communication Services,2020-10-07,0.007290026,0.12987013935344294
XLC,Communication Services,2020-10-08,0.012922903,0.14279304194496945
XLC,Communication Services,2020-10-09,0.0059850654,0.14877810730831698
XLC,Communication Services,2020-10-12,0.026013676,0.17479178338544443
XLC,Communication Services,2020-10-13,9.6854527E-4,0.17576032865326852
XLC,Communication Services,2020-10-14,-0.012011147,0.16374918154906482
XLC,Communication Services,2020-10-15,-0.0077043446,0.15604483697097749
XLC,Communication Services,2020-10-16,1.6451372E-4,0.156209350694553
XLC,Communication Services,2020-10-19,-0.018096289,0.13811306202842388
XLC,Communication Services,2020-10-20,0.007178068,0.14529113018943463
XLC,Communication Services,2020-10-21,0.016660213,0.1619513436598936
XLC,Communication Services,2020-10-22,0.0065220795,0.16847342312394176
XLC,Communication Services,2020-10-23,0.009382175,0.17785559840558562
XLC,Communication Services,2020-10-26,-0.022139935,0.15571566358266864
XLC,Communication Services,2020-10-27,0.006399224,0.16211488762928639
XLC,Communication Services,2020-10-28,-0.04004535,0.12206953683926258
XLC,Communication Services,2020-10-29,0.024883589,0.14695312561525498
XLC,Communication Services,2020-10-30,-0.01708299,0.12987013639940415
XLC,Communication Services,2020-11-02,-5.06929E-4,0.12936320739390794
XLC,Communication Services,2020-11-03,0.01476291,0.14412611747684423
XLC,Communication Services,2020-11-04,0.042226505,0.18635262201132718
XLC,Communication Services,2020-11-05,0.019132517,0.2054851392895216
XLC,Communication Services,2020-11-06,-0.002351984,0.20313315537350718
XLC,Communication Services,2020-11-09,-0.008513387,0.19461976808088366
XLC,Communication Services,2020-11-10,-0.0031715974,0.1914481707062805
XLC,Communication Services,2020-11-11,0.0090126265,0.20046079719031695
XLC,Communication Services,2020-11-12,-0.0056827404,0.19477805682981852
XLC,Communication Services,2020-11-13,0.0147708915,0.20954894834721927
XLE,Energy,2019-11-18,-0.012224942,-0.012224942445755005
XLE,Energy,2019-11-19,-0.014938273,-0.02716321498155594
XLE,Energy,2019-11-20,0.010040076,-0.017123138532042503
XLE,Energy,2019-11-21,0.016290518,-8.326210081577301E-4
XLE,Energy,2019-11-22,-0.0033371788,-0.004169799853116274
XLE,Energy,2019-11-25,0.0010022981,-0.003167501767165959
XLE,Energy,2019-11-26,-0.009225919,-0.012393420678563416
XLE,Energy,2019-11-27,0.002524642,-0.009868778637610376
XLE,Energy,2019-11-29,-0.010136973,-0.020005751750431955
XLE,Energy,2019-12-02,0.0,-0.020005751750431955
XLE,Energy,2019-12-03,-0.015055906,-0.03506165777798742
XLE,Energy,2019-12-04,0.014886112,-0.020175545825622976
XLE,Energy,2019-12-05,-0.004766822,-0.024942367686890066
XLE,Energy,2019-12-06,0.018932322,-0.006010045646689832
XLE,Energy,2019-12-09,-0.001172819,-0.007182864588685334
XLE,Energy,2019-12-10,0.0020096963,-0.005173168261535466
XLE,Energy,2019-12-11,-0.0016745196,-0.006847687880508602
XLE,Energy,2019-12-12,0.018266903,0.011419215355999768
XLE,Energy,2019-12-13,-0.0075983033,0.003820912097580731
XLE,Energy,2019-12-16,0.013341177,0.01716208935249597
XLE,Energy,2019-12-17,6.542512E-4,0.017816340550780296
XLE,Energy,2019-12-18,0.0037535669,0.021569907432422042
XLE,Energy,2019-12-19,-3.2584651E-4,0.02124406091752462
XLE,Energy,2019-12-20,-1.6293199E-4,0.021081128928926773
XLE,Energy,2019-12-23,0.010214942,0.03129607050505001
XLE,Energy,2019-12-24,-4.8410802E-4,0.030811962482403032
XLE,Energy,2019-12-26,-3.228484E-4,0.03048911406949628
XLE,Energy,2019-12-27,-0.004206418,0.02628269600972999
XLE,Energy,2019-12-30,-0.0326277,-0.00634500574960839
XLE,Energy,2019-12-31,0.005678989,-6.660167564405128E-4
XLE,Energy,2020-01-02,0.008953813,0.008287796707008965
XLE,Energy,2020-01-03,-0.0029757055,0.005312091161613353
XLE,Energy,2020-01-06,0.007751295,0.013063386038993485
XLE,Energy,2020-01-07,-0.002632011,0.010431375078042038
XLE,Energy,2020-01-08,-0.016608918,-0.006177543007652275
XLE,Energy,2020-01-09,0.0073419726,0.0011644295445876196
XLE,Energy,2020-01-10,-0.0056685735,-0.004504144002567045
XLE,Energy,2020-01-13,3.34344E-4,-0.004169800013187341
XLE,Energy,2020-01-14,1.6709822E-4,-0.004002701796707697
XLE,Energy,2020-01-15,-0.007380084,-0.011382785931346007
XLE,Energy,2020-01-16,0.0016820605,-0.00970072539348621
XLE,Energy,2020-01-17,-0.006407054,-0.016107779534650035
XLE,Energy,2020-01-21,-0.018092277,-0.034200056063127704
XLE,Energy,2020-01-22,-0.009692035,-0.04389209074724931
XLE,Energy,2020-01-23,-0.0038334464,-0.04772553716611583
XLE,Energy,2020-01-24,-0.01158924,-0.0593147774488898
XLE,Energy,2020-01-27,-0.028120412,-0.08743518900882918
XLE,Energy,2020-01-28,0.0045310454,-0.08290414356451947
XLE,Energy,2020-01-29,-0.010543599,-0.09344774235796649
XLE,Energy,2020-01-30,0.008008755,-0.0854389875457855
XLE,Energy,2020-01-31,-0.031678546,-0.11711753376584966
XLE,Energy,2020-02-03,-0.013185291,-0.1303028243855806
XLE,Energy,2020-02-04,0.0035960788,-0.1267067455482902
XLE,Energy,2020-02-05,0.036907256,-0.08979948989872355
XLE,Energy,2020-02-06,-0.010248947,-0.10004843685601372
XLE,Energy,2020-02-07,-0.0070150015,-0.10706343835045118
XLE,Energy,2020-02-10,-0.005014412,-0.11207785045553464
XLE,Energy,2020-02-11,0.011109211,-0.10096863990474958
XLE,Energy,2020-02-12,0.013351813,-0.08761682694603223
XLE,Energy,2020-02-13,-0.0030934787,-0.09071030568156857
XLE,Energy,2020-02-14,-0.0052991826,-0.09600948829029221
XLE,Energy,2020-02-18,-0.008278969,-0.10428845703427214
XLE,Energy,2020-02-19,0.013213579,-0.09107487842265982
XLE,Energy,2020-02-20,-0.0010944466,-0.09216932505660225
XLE,Energy,2020-02-21,-0.01193444,-0.10410376470827032
XLE,Energy,2020-02-24,-0.04727672,-0.15138048511289526
XLE,Energy,2020-02-25,-0.045156162,-0.19653664734505583
XLE,Energy,2020-02-26,-0.030651411,-0.22718805838667322
XLE,Energy,2020-02-27,-0.054961193,-0.2821492517396109
XLE,Energy,2020-02-28,-8.8321744E-4,-0.28303246917494107
XLE,Energy,2020-03-02,0.039628398,-0.24340407150157262
XLE,Energy,2020-03-03,-0.03105033,-0.2744544015295105
XLE,Energy,2020-03-04,0.023377728,-0.2510766738123493
XLE,Energy,2020-03-05,-0.03727146,-0.2883481324679451
XLE,Energy,2020-03-06,-0.05782483,-0.3461729639238911
XLE,Energy,2020-03-09,-0.22490986,-0.571082820839365
XLE,Energy,2020-03-10,0.046345916,-0.5247369051940041
XLE,Energy,2020-03-11,-0.054332957,-0.5790698618657188
XLE,Energy,2020-03-12,-0.13323441,-0.7123042733437615
XLE,Energy,2020-03-13,0.08828303,-0.6240212411648827
XLE,Energy,2020-03-16,-0.14626016,-0.7702813983923988
XLE,Energy,2020-03-17,0.006808861,-0.7634725372336106
XLE,Energy,2020-03-18,-0.15498438,-0.9184569220087724
XLE,Energy,2020-03-19,0.065762796,-0.8526941265008645
XLE,Energy,2020-03-20,0.009714473,-0.8429796534619527
XLE,Energy,2020-03-23,-0.09272269,-0.935702345057507
XLE,Energy,2020-03-24,0.14874184,-0.7869605037412839
XLE,Energy,2020-03-25,0.04608778,-0.7408727246365743
XLE,Energy,2020-03-26,0.059309267,-0.6815634581289487
XLE,Energy,2020-03-27,-0.07019228,-0.7517557355604367
XLE,Energy,2020-03-30,0.010184492,-0.7415712435758905
XLE,Energy,2020-03-31,0.015256836,-0.7263144074968295
XLE,Energy,2020-04-01,-0.050822463,-0.7771368703834014
XLE,Energy,2020-04-02,0.08764473,-0.6894921368948417
XLE,Energy,2020-04-03,-0.010670315,-0.7001624514377909
XLE,Energy,2020-04-06,0.051611714,-0.648550737372716
XLE,Energy,2020-04-07,0.021106532,-0.6274442055291729
XLE,Energy,2020-04-08,0.06457747,-0.5628667377895908
XLE,Energy,2020-04-09,-0.009100352,-0.5719670902035432
XLE,Energy,2020-04-13,-0.0032491717,-0.5752162618591683
XLE,Energy,2020-04-14,-0.004744963,-0.5799612246482866
XLE,Energy,2020-04-15,-0.048106626,-0.6280678503244417
XLE,Energy,2020-04-16,-0.043672305,-0.6717401549249189
XLE,Energy,2020-04-17,0.10095199,-0.5707881629496114
XLE,Energy,2020-04-20,-0.031720236,-0.6025083988934057
XLE,Energy,2020-04-21,-0.017791819,-0.6203002177207964
XLE,Energy,2020-04-22,0.034973845,-0.5853263728349702
XLE,Energy,2020-04-23,0.03176743,-0.5535589411883848
XLE,Energy,2020-04-24,0.0023134197,-0.55124552147754
XLE,Energy,2020-04-27,0.021432454,-0.5298130677110748
XLE,Energy,2020-04-28,0.022642516,-0.5071705521113472
XLE,Energy,2020-04-29,0.07145897,-0.43571157912083436
XLE,Energy,2020-04-30,-0.0223793,-0.4580908787465887
XLE,Energy,2020-05-01,-0.058242634,-0.5163335126853781
XLE,Energy,2020-05-04,0.034003872,-0.482329640261014
XLE,Energy,2020-05-05,8.084835E-4,-0.4815211567474762
XLE,Energy,2020-05-06,-0.026478888,-0.5080000452144304
XLE,Energy,2020-05-07,0.025670405,-0.48232963973714504
XLE,Energy,2020-05-08,0.04455722,-0.4377724185033003
XLE,Energy,2020-05-11,-0.017690375,-0.45546279395057354
XLE,Energy,2020-05-12,-0.017741712,-0.47320450576080475
XLE,Energy,2020-05-13,-0.04648187,-0.5196863758756081
XLE,Energy,2020-05-14,0.0111329155,-0.5085534603713313
XLE,Energy,2020-05-15,-0.003882406,-0.5124358664179454
XLE,Energy,2020-05-18,0.078524,-0.4339118654752383
XLE,Energy,2020-05-19,-0.02839842,-0.46231028613692615
XLE,Energy,2020-05-20,0.039129186,-0.4231810997152934
XLE,Energy,2020-05-21,-0.016139641,-0.4393207411194453
XLE,Energy,2020-05-22,-0.00621768,-0.4455384210596094
XLE,Energy,2020-05-26,0.02742706,-0.41811136053001974
XLE,Energy,2020-05-27,0.01281269,-0.4052986706519732
XLE,Energy,2020-05-28,-0.0283564,-0.4336550700390944
XLE,Energy,2020-05-29,-0.004633221,-0.4382882908830652
XLE,Energy,2020-06-01,0.01739175,-0.4208965402940521
XLE,Energy,2020-06-02,0.027508669,-0.3933878716925392
XLE,Energy,2020-06-03,0.02893112,-0.36445675128197763
XLE,Energy,2020-06-04,2.3965823E-4,-0.3642170930543216
XLE,Energy,2020-06-05,0.07164066,-0.29257643020537216
XLE,Energy,2020-06-08,0.044063844,-0.2485125864186557
XLE,Energy,2020-06-09,-0.038282234,-0.28679482064035255
XLE,Energy,2020-06-10,-0.05047667,-0.3372714909055503
XLE,Energy,2020-06-11,-0.09895489,-0.43622638455417473
XLE,Energy,2020-06-12,0.024918644,-0.4113077407964738
XLE,Energy,2020-06-15,0.0030090027,-0.40829873814072926
XLE,Energy,2020-06-16,0.028386492,-0.3799122458585771
XLE,Energy,2020-06-17,-0.034665555,-0.4145778006204637
XLE,Energy,2020-06-18,0.012270135,-0.40230766574677546
XLE,Energy,2020-06-19,-0.01529812,-0.41760578549292404
XLE,Energy,2020-06-22,-0.008119804,-0.42572558934625704
XLE,Energy,2020-06-23,0.0010186126,-0.4247069767006906
XLE,Energy,2020-06-24,-0.057083566,-0.481790542442468
XLE,Energy,2020-06-25,0.018951563,-0.4628389792778762
XLE,Energy,2020-06-26,-0.035251904,-0.4980908835568698
XLE,Energy,2020-06-29,0.0133317625,-0.48475912104186136
XLE,Energy,2020-06-30,0.022713026,-0.4620460950100096
XLE,Energy,2020-07-01,-0.024606703,-0.4866527978592785
XLE,Energy,2020-07-02,0.0110409055,-0.4756118923687609
XLE,Energy,2020-07-06,0.0029415882,-0.4726703041960718
XLE,Energy,2020-07-07,-0.032291573,-0.5049618767370703
XLE,Energy,2020-07-08,-8.276668E-4,-0.5057895435165847
XLE,Energy,2020-07-09,-0.050668854,-0.5564583977829898
XLE,Energy,2020-07-10,0.03144021,-0.5250181881856406
XLE,Energy,2020-07-13,-0.0053604995,-0.5303786876756931
XLE,Energy,2020-07-14,0.034476634,-0.4959020535607124
XLE,Energy,2020-07-15,0.021360848,-0.4745412054617191
XLE,Energy,2020-07-16,-0.0045583127,-0.4790995181683684
XLE,Energy,2020-07-17,-0.014073317,-0.4931728351075435
XLE,Energy,2020-07-20,-0.016765455,-0.5099382898915792
XLE,Energy,2020-07-21,0.058666173,-0.4512721165228868
XLE,Energy,2020-07-22,-0.012360378,-0.4636324946914101
XLE,Energy,2020-07-23,-0.0018540515,-0.4654865461779991
XLE,Energy,2020-07-24,-0.0055829706,-0.4710695167450467
XLE,Energy,2020-07-27,0.0010658385,-0.4700036782451207
XLE,Energy,2020-07-28,-0.017190846,-0.48719452392833773
XLE,Energy,2020-07-29,0.020646945,-0.4665475792862708
XLE,Energy,2020-07-30,-0.040070318,-0.5066178969718749
XLE,Energy,2020-07-31,-0.004707249,-0.5113251458533341
XLE,Energy,2020-08-03,0.0036016405,-0.5077235053904587
XLE,Energy,2020-08-04,0.024044903,-0.48367860239523
XLE,Energy,2020-08-05,0.010474095,-0.47320450727420393
XLE,Energy,2020-08-06,-0.008047233,-0.48125174060987774
XLE,Energy,2020-08-07,0.0013456936,-0.47990604701044504
XLE,Energy,2020-08-10,0.030461937,-0.44944410982134286
XLE,Energy,2020-08-11,-0.0033973916,-0.452841501464718
XLE,Energy,2020-08-12,0.009898519,-0.44294298232125584
XLE,Energy,2020-08-13,-0.019631568,-0.4625745506637031
XLE,Energy,2020-08-14,0.009471178,-0.45310337260889355
XLE,Energy,2020-08-17,-0.005777259,-0.45888063150050584
XLE,Energy,2020-08-18,-0.012722131,-0.47160276236536447
XLE,Energy,2020-08-19,-0.011536018,-0.4831387803569669
XLE,Energy,2020-08-20,-0.021823099,-0.5049618792399997
XLE,Energy,2020-08-21,-0.006363268,-0.511325147250318
XLE,Energy,2020-08-24,0.027106429,-0.48421871873142663
XLE,Energy,2020-08-25,-0.014146059,-0.4983647775516147
XLE,Energy,2020-08-26,-0.021321602,-0.5196863797173137
XLE,Energy,2020-08-27,0.0019572128,-0.517729166909703
XLE,Energy,2020-08-28,0.017719163,-0.5000100042816484
XLE,Energy,2020-08-31,-0.021917844,-0.521927848472842
XLE,Energy,2020-09-01,-0.006754928,-0.528682776275673
XLE,Energy,2020-09-02,-0.004812413,-0.5334951891709352
XLE,Energy,2020-09-03,-0.0074053924,-0.5409005815308774
XLE,Energy,2020-09-04,-0.0031496265,-0.5440502080746228
XLE,Energy,2020-09-08,-0.037100807,-0.5811510149069363
XLE,Energy,2020-09-09,0.006822015,-0.5743289997481043
XLE,Energy,2020-09-10,-0.03734254,-0.611671540667885
XLE,Energy,2020-09-11,9.200669E-4,-0.610751473766868
XLE,Energy,2020-09-14,0.0076347906,-0.6031166831526207
XLE,Energy,2020-09-15,-0.007328212,-0.6104448949481593
XLE,Energy,2020-09-16,0.039362077,-0.5710828182782279
XLE,Energy,2020-09-17,0.0014721937,-0.5696106245304691
XLE,Energy,2020-09-18,-0.011242753,-0.5808533774252282
XLE,Energy,2020-09-21,-0.05002572,-0.6308790975745069
XLE,Energy,2020-09-22,-0.010375818,-0.6412549158121692
XLE,Energy,2020-09-23,-0.04624916,-0.6875040744926082
XLE,Energy,2020-09-24,-3.3101544E-4,-0.6878350899351062
XLE,Energy,2020-09-25,-6.624862E-4,-0.688497576120426
XLE,Energy,2020-09-28,0.023253024,-0.6652445524960058
XLE,Energy,2020-09-29,-0.02790263,-0.6931471817224519
XLE,Energy,2020-09-30,-0.0030005074,-0.6961476890865015
XLE,Energy,2020-10-01,-0.031199548,-0.7273472374799894
XLE,Energy,2020-10-02,0.009598935,-0.7177483024570392
XLE,Energy,2020-10-05,0.029582025,-0.6881662769737886
XLE,Energy,2020-10-06,-0.015017828,-0.7031841049465584
XLE,Energy,2020-10-07,0.014023605,-0.6891605001437711
XLE,Energy,2020-10-08,0.03678205,-0.6523784515011357
XLE,Energy,2020-10-09,-0.016108595,-0.6684870463359402
XLE,Energy,2020-10-12,0.002594874,-0.6658921723283129
XLE,Energy,2020-10-13,-0.01567128,-0.6815634516096907
XLE,Energy,2020-10-14,0.0042686346,-0.6772948170109885
XLE,Energy,2020-10-15,0.012050265,-0.6652445515646832
XLE,Energy,2020-10-16,-0.022921726,-0.6881662776722806
XLE,Energy,2020-10-19,-0.021427043,-0.7095933204545872
XLE,Energy,2020-10-20,0.0117747495,-0.6978185709594982
XLE,Energy,2020-10-21,-0.019247588,-0.7170661587297218
XLE,Energy,2020-10-22,0.040426448,-0.6766397107421653
XLE,Energy,2020-10-23,-0.0049237427,-0.6815634534723358
XLE,Energy,2020-10-26,-0.036526095,-0.7180895485944347
XLE,Energy,2020-10-27,-0.01305409,-0.7311436382151442
XLE,Energy,2020-10-28,-0.042740073,-0.7738837112701731
XLE,Energy,2020-10-29,0.030213794,-0.7436699175304966
XLE,Energy,2020-10-30,0.0055866013,-0.7380833162023919
XLE,Energy,2020-11-02,0.03355335,-0.7045299654855626
XLE,Energy,2020-11-03,-0.0057403524,-0.710270317926188
XLE,Energy,2020-11-04,0.0013536045,-0.7089167134399759
XLE,Energy,2020-11-05,0.0,-0.7089167134399759
XLE,Energy,2020-11-06,-0.021881195,-0.7307979082252132
XLE,Energy,2020-11-09,0.13344501,-0.5973528986360179
XLE,Energy,2020-11-10,0.03185266,-0.5655002397979842
XLE,Energy,2020-11-11,-0.010307919,-0.5758081590320216
XLE,Energy,2020-11-12,-0.032799695,-0.6086078537191497
XLE,Energy,2020-11-13,0.035755724,-0.5728521300043212
XLF,Financials,2019-11-18,0.0020147578,0.0020147578325122595
XLF,Financials,2019-11-19,0.0020107706,0.0040255284402519464
XLF,Financials,2019-11-20,-0.0046980386,-6.725101266056299E-4
XLF,Financials,2019-11-21,-0.0010095501,-0.001682060188613832
XLF,Financials,2019-11-22,0.007380084,0.0056980239460244775
XLF,Financials,2019-11-25,0.006330207,0.012028230936266482
XLF,Financials,2019-11-26,-9.968663E-4,0.01103136467281729
XLF,Financials,2019-11-27,0.003981453,0.015012817573733628
XLF,Financials,2019-11-29,-0.0016570392,0.013355778413824737
XLF,Financials,2019-12-02,-0.0063217822,0.007033996167592704
XLF,Financials,2019-12-03,-0.01411782,-0.007083824020810425
XLF,Financials,2019-12-04,0.009433991,0.0023501672549173236
XLF,Financials,2019-12-05,0.004683829,0.007033996167592704
XLF,Financials,2019-12-06,0.013262845,0.02029684081207961
XLF,Financials,2019-12-09,-0.0023083175,0.017988523351959884
XLF,Financials,2019-12-10,3.3003208E-4,0.01831855543423444
XLF,Financials,2019-12-11,-0.0023128937,0.0160056616878137
XLF,Financials,2019-12-12,0.019329026,0.03533468802925199
XLF,Financials,2019-12-13,-0.0035755152,0.031759172794409096
XLF,Financials,2019-12-16,0.0035755152,0.03533468802925199
XLF,Financials,2019-12-17,0.0038860424,0.03922073042485863
XLF,Financials,2019-12-18,-0.004210567,0.035010163323022425
XLF,Financials,2019-12-19,-3.2463006E-4,0.034685533260926604
XLF,Financials,2019-12-20,-0.0039036789,0.030781854409724474
XLF,Financials,2019-12-23,-0.0022842134,0.02849764097481966
XLF,Financials,2019-12-24,0.0022842134,0.030781854409724474
XLF,Financials,2019-12-26,0.005525776,0.036307630594819784
XLF,Financials,2019-12-27,-0.0025965585,0.03371107205748558
XLF,Financials,2019-12-30,-0.0029292179,0.03078185417689383
XLF,Financials,2019-12-31,0.0032541642,0.034036018420010805
XLF,Financials,2020-01-02,0.009699373,0.04373539099469781
XLF,Financials,2020-01-03,-0.010674529,0.033060862217098475
XLF,Financials,2020-01-06,-6.50633E-4,0.03241022920701653
XLF,Financials,2020-01-07,-0.006529532,0.025880697299726307
XLF,Financials,2020-01-08,0.006529532,0.03241022920701653
XLF,Financials,2020-01-09,0.006163865,0.03857409406919032
XLF,Financials,2020-01-10,-0.00746634,0.03110775409732014
XLF,Financials,2020-01-13,0.0068192855,0.037927039549686015
XLF,Financials,2020-01-14,-0.001943618,0.03598342160694301
XLF,Financials,2020-01-15,-0.005527573,0.03045584843493998
XLF,Financials,2020-01-16,0.008764882,0.039220730075612664
XLF,Financials,2020-01-17,0.0029046382,0.04212536825798452
XLF,Financials,2020-01-21,-0.008414296,0.03371107182465494
XLF,Financials,2020-01-22,0.0029206625,0.036631734343245625
XLF,Financials,2020-01-23,-0.002595716,0.034036018420010805
XLF,Financials,2020-01-24,-0.012751563,0.021284454967826605
XLF,Financials,2020-01-27,-0.015586431,0.005698023829609156
XLF,Financials,2020-01-28,0.011629983,0.01732800668105483
XLF,Financials,2020-01-29,-0.0016532041,0.015674802591092885
XLF,Financials,2020-01-30,0.012496088,0.02817089029122144
XLF,Financials,2020-01-31,-0.021136893,0.0070339973317459226
XLF,Financials,2020-02-03,0.0069849277,0.014018925023265183
XLF,Financials,2020-02-04,0.009566261,0.02358518645633012
XLF,Financials,2020-02-05,0.019828396,0.043413582374341786
XLF,Financials,2020-02-06,-0.001288213,0.04212536942213774
XLF,Financials,2020-02-07,-0.0035512743,0.03857409511692822
XLF,Financials,2020-02-10,0.0029065143,0.04148060944862664
XLF,Financials,2020-02-11,0.0035409858,0.045021595200523734
XLF,Financials,2020-02-12,6.4242055E-4,0.04566401574993506
XLF,Financials,2020-02-13,-3.2118932E-4,0.045342826429987326
XLF,Financials,2020-02-14,0.0012841388,0.0466269651951734
XLF,Financials,2020-02-18,-0.008699925,0.03792704051011242
XLF,Financials,2020-02-19,0.007415786,0.045342826429987326
XLF,Financials,2020-02-20,-0.0019292439,0.04341358251986094
XLF,Financials,2020-02-21,-0.009702509,0.03371107325074263
XLF,Financials,2020-02-24,-0.033039015,6.720584642607719E-4
XLF,Financials,2020-02-25,-0.03451565,-0.03384359061601572
XLF,Financials,2020-02-26,-0.0073286314,-0.041172221972374246
XLF,Financials,2020-02-27,-0.043671913,-0.08484413541737013
XLF,Financials,2020-02-28,-0.027449787,-0.11229392208042555
XLF,Financials,2020-03-02,0.049882017,-0.06241190500441007
XLF,Financials,2020-03-03,-0.038290955,-0.10070286013069563
XLF,Financials,2020-03-04,0.032550003,-0.06815285675111227
XLF,Financials,2020-03-05,-0.04942009,-0.11757294528069906
XLF,Financials,2020-03-06,-0.0346189,-0.15219184450688772
XLF,Financials,2020-03-09,-0.11343827,-0.2656301154929679
XLF,Financials,2020-03-10,0.05708535,-0.2085447653371375
XLF,Financials,2020-03-11,-0.055770975,-0.26431573994341306
XLF,Financials,2020-03-12,-0.11445012,-0.37876585937920026
XLF,Financials,2020-03-13,0.123602465,-0.25516339458408765
XLF,Financials,2020-03-16,-0.14744867,-0.4026120684284251
XLF,Financials,2020-03-17,0.05287575,-0.3497363186615985
XLF,Financials,2020-03-18,-0.088703476,-0.4384397945541423
XLF,Financials,2020-03-19,0.021650333,-0.4167894615966361
XLF,Financials,2020-03-20,-0.036348797,-0.4531382589775603
XLF,Financials,2020-03-23,-0.068388686,-0.5215269445616286
XLF,Financials,2020-03-24,0.11690184,-0.4046251072722953
XLF,Financials,2020-03-25,0.026840528,-0.37778457879903726
XLF,Financials,2020-03-26,0.060884263,-0.31690031543257646
XLF,Financials,2020-03-27,-0.030930294,-0.3478306091565173
XLF,Financials,2020-03-30,0.018859569,-0.3289710401732009
XLF,Financials,2020-03-31,-0.027944047,-0.35691508717718534
XLF,Financials,2020-04-01,-0.0629388,-0.41985388912144117
XLF,Financials,2020-04-02,0.024755074,-0.3950988154101651
XLF,Financials,2020-04-03,-0.02016205,-0.4152608650911134
XLF,Financials,2020-04-06,0.06933225,-0.34592861562850885
XLF,Financials,2020-04-07,0.00992686,-0.33600175540777855
XLF,Financials,2020-04-08,0.042814378,-0.2931873777124565
XLF,Financials,2020-04-09,0.05223916,-0.24094821672770195
XLF,Financials,2020-04-13,-0.037033137,-0.2779813536617439
XLF,Financials,2020-04-14,0.0044286377,-0.27355271598207764
XLF,Financials,2020-04-15,-0.044270985,-0.3178237008105498
XLF,Financials,2020-04-16,-0.017707786,-0.3355314864020329
XLF,Financials,2020-04-17,0.051316753,-0.2842147333722096
XLF,Financials,2020-04-20,-0.01757195,-0.3017866837035399
XLF,Financials,2020-04-21,-0.032804932,-0.3345916161488276
XLF,Financials,2020-04-22,0.010745235,-0.32384638136136346
XLF,Financials,2020-04-23,-0.004190933,-0.3280373143206816
XLF,Financials,2020-04-24,0.014362047,-0.31367526689427905
XLF,Financials,2020-04-27,0.033472132,-0.2802031349565368
XLF,Financials,2020-04-28,0.010619559,-0.269583575631259
XLF,Financials,2020-04-29,0.028635357,-0.24094821905600838
XLF,Financials,2020-04-30,-0.025559036,-0.2665072551171761
XLF,Financials,2020-05-01,-0.032555893,-0.2990631481807213
XLF,Financials,2020-05-04,-0.009107479,-0.30817062707501464
XLF,Financials,2020-05-05,-0.0032073196,-0.311377946723951
